n	PCC	 	 	 	Lower-tailed	 	 	 	 	 	Upper-tailed	 	 
105	0.15	-0.0566591020689	-0.047626270885	-0.0403447129939	-0.0335733341891	-0.024806696287	-0.0183032740741	0.0126084403199	0.0174475110996	0.0241085657307	0.0293751565165	0.0345194072639	0.0419352367503
105	0.2	-0.0580736290976	-0.0495578843802	-0.0422509273989	-0.0349297737887	-0.0258426199721	-0.0192246369288	0.0116916245085	0.016320461689	0.0225337260199	0.0273091660747	0.0323243201062	0.0391734117048
105	0.25	-0.0609749769735	-0.0510948860957	-0.0441612121308	-0.0366507550349	-0.0270571795869	-0.0201645623583	0.010787037974	0.015072834982	0.020855095594	0.0254992946232	0.0302554036556	0.0362857987098
105	0.3	-0.0641362505346	-0.0532659836494	-0.0455968122394	-0.0379177333426	-0.0282539979632	-0.0212097420621	0.00984292161672	0.0138793996788	0.0195246119008	0.0239121498694	0.0280477785281	0.0339453588872
105	0.35	-0.0657804349197	-0.0549139410319	-0.0471451114687	-0.0395714535199	-0.0295992565981	-0.0220889633899	0.00892261353325	0.012609000651	0.0176813886687	0.0217307431142	0.0261157414992	0.0324042242366
105	0.4	-0.0680756905352	-0.0579669289627	-0.0498613877941	-0.041557077596	-0.030934877831	-0.0232040340575	0.00805802868029	0.0115370725287	0.0163535709193	0.02017624636	0.0240349819354	0.0288423589162
105	0.45	-0.0714964150166	-0.0601883687177	-0.0519589887243	-0.0433908060898	-0.0323115431131	-0.0243290989015	0.00721891843169	0.010403179163	0.0148538254067	0.0183845345401	0.0218567982174	0.0271875635231
105	0.5	-0.0734758176261	-0.0622750174971	-0.0536110741566	-0.0450126081544	-0.0336939151825	-0.0254306547335	0.00634694827675	0.00921643393317	0.0132853434554	0.0164920479334	0.0198535956353	0.0243512905522
105	0.55	-0.0763172389593	-0.0641324379966	-0.0550271936783	-0.0462765107639	-0.0348974446128	-0.0261899464853	0.00554576164565	0.00807680869502	0.0117951620349	0.0147216494875	0.017906119793	0.0219966400082
105	0.6	-0.079744579609	-0.067683661114	-0.0582000718855	-0.048654848429	-0.0365374615512	-0.0274959998376	0.00475621592803	0.00710345646246	0.0104400646256	0.0130585873251	0.015732228931	0.019452713857
105	0.65	-0.0813726115637	-0.0697516114742	-0.0596167961943	-0.0498432518726	-0.0374899170516	-0.0284897352606	0.00399100553219	0.00601854995983	0.00906844600493	0.011277920622	0.0138213620969	0.017023891907
105	0.7	-0.0843320745824	-0.0712223322025	-0.0617773703371	-0.0518942689935	-0.0389595162402	-0.0296038262656	0.00323488217263	0.00497061647221	0.00743034448858	0.00954915420997	0.0116703940851	0.0144364089189
105	0.75	-0.0861849754066	-0.0734606248172	-0.0631322507019	-0.0535028053765	-0.0405061009557	-0.0306722803819	0.00251315949286	0.00397370208171	0.00608924012484	0.00781009247693	0.00962155502513	0.0119923175715
105	0.8	-0.089669530725	-0.0760184612325	-0.0656892821656	-0.0553124802093	-0.0419106686457	-0.0318453986509	0.00185211554923	0.00301698906759	0.00474285959026	0.00608962422996	0.00753211648123	0.00957176140197
105	0.85	-0.0930541807603	-0.0784034719244	-0.0676248732458	-0.0570460937209	-0.0431760958655	-0.0329269667718	0.00120958530801	0.00208254948014	0.00333989849819	0.00433926526464	0.0054216615364	0.0068502940095
105	0.9	-0.0967076523605	-0.0818556945717	-0.0700821470332	-0.0590228444345	-0.0446669776974	-0.033899223198	0.000656475040249	0.0012145963795	0.00203485031587	0.00272818151058	0.00341006878237	0.0044044404874
105	0.95	-0.100362822556	-0.0845277619638	-0.0732434666506	-0.0611018691003	-0.0464186284507	-0.0354950156718	0.000206679051688	0.000469393469743	0.000857145880255	0.00119932849094	0.00156733311604	0.00209085807569
106	0.0	-0.047980859409	-0.0401484987471	-0.0342148641146	-0.0286025955388	-0.0208080389953	-0.015208226592	0.0151845474922	0.0208497696341	0.0284441159059	0.0346290652459	0.0405287608993	0.0486572852421
106	0.05	-0.0509024933126	-0.0426853835624	-0.0361764765491	-0.0298362214533	-0.0219308601514	-0.0161123154708	0.0141953680125	0.0195101603231	0.0266443257248	0.0322593278221	0.0382926969924	0.0455386837384
106	0.1	-0.0539204122207	-0.0447004134029	-0.0381072849602	-0.0317914958848	-0.0232545685796	-0.0170734872991	0.0133528646006	0.0185119520751	0.0253545112334	0.0309183324452	0.0363068897054	0.0437404031637
106	0.15	-0.0564463287741	-0.0469256357868	-0.0400162456594	-0.0332854418892	-0.0245976071358	-0.0181103563645	0.0124026507955	0.0171812447543	0.0236943572635	0.0288719246752	0.0339511094719	0.0411530802537
106	0.2	-0.0571876878166	-0.0479439691793	-0.0409476994054	-0.0343130084774	-0.0255317298918	-0.0190182148829	0.0113972874857	0.0159818907929	0.0220963660814	0.0272703369921	0.0323662820605	0.0386647862248
106	0.25	-0.059601985524	-0.0505308167552	-0.0435650032349	-0.0362720092377	-0.0269686160163	-0.019936078937	0.0106132774918	0.0147946446207	0.0208146973895	0.025259054256	0.0301259990867	0.0364678272949
106	0.3	-0.0630016916974	-0.0525468108523	-0.0448144119856	-0.0375107059455	-0.0280066348265	-0.0208836292142	0.00969605796034	0.0136252609966	0.019032433593	0.0232112681949	0.0275703310058	0.0340200759892
106	0.35	-0.064552352465	-0.0547169222607	-0.0470763113646	-0.0394512486689	-0.029593325828	-0.0220691590219	0.0088795147131	0.0126730254525	0.0177475827447	0.0217152125848	0.0260086671142	0.0313930238884
106	0.4	-0.0679511536637	-0.0570349627757	-0.049100122905	-0.0413411746201	-0.0308555218125	-0.0231747225226	0.00803998990833	0.0114659054171	0.0162686467807	0.0201193720966	0.0237994171694	0.028790614951
106	0.45	-0.069038414061	-0.0588787028027	-0.0509159623697	-0.0429171874553	-0.0321703521434	-0.0241196212919	0.00710238950793	0.010230696905	0.0146968027407	0.0182086429619	0.0216675366623	0.0264589458921
106	0.5	-0.0740221486466	-0.0626627130847	-0.0536636938573	-0.0449236671809	-0.0335261954398	-0.0250772751003	0.00629689862656	0.00916575269048	0.0132039035404	0.01644983785	0.0197738079278	0.0241834109307
106	0.55	-0.0753682641854	-0.0642695542773	-0.0550446745959	-0.0465218986752	-0.0348147197326	-0.0263412423015	0.00552280351616	0.00813096911952	0.0117509169306	0.014612757292	0.0174918996861	0.0215183093981
106	0.6	-0.0790608662629	-0.0659465832979	-0.0569317389588	-0.0477595201502	-0.0358966212225	-0.0272598501473	0.00474734741598	0.0070752318938	0.0102397469689	0.0127733449546	0.0154216251836	0.0192360505172
106	0.65	-0.0808215886847	-0.0686127589099	-0.0589508529472	-0.0494935583586	-0.037366312554	-0.0283449074953	0.0039639572478	0.00599978086188	0.00889379288876	0.0112693593146	0.0137193716434	0.0169158317458
106	0.7	-0.0844663418911	-0.0710708699825	-0.061211098989	-0.0514679662077	-0.0387093027917	-0.0293576122089	0.00321580496446	0.0049446025148	0.00734539602667	0.0092475245722	0.0112534769843	0.0141599791511
106	0.75	-0.0866443470045	-0.0739040673593	-0.0633360658152	-0.0532741918079	-0.040232648825	-0.0305248125086	0.00246536130018	0.00391763874932	0.00600932454281	0.00770171484799	0.00950200771328	0.0120308454521
106	0.8	-0.0885371554142	-0.0754281164237	-0.0656098157959	-0.0550913518105	-0.0416085476275	-0.0315347200187	0.00181859743517	0.00297731182793	0.00460304669901	0.00594431032755	0.00727923827791	0.00929000588383
106	0.85	-0.0917122075856	-0.0779267529257	-0.0675709329479	-0.0564047841326	-0.0427156985964	-0.0323354673465	0.00120702520203	0.00205092551947	0.0033073361927	0.00429205076014	0.00533481513808	0.00675251800868
106	0.9	-0.0973124688619	-0.080705379634	-0.0695985668209	-0.0585912135163	-0.0443559243434	-0.034037830666	0.000632466248106	0.00119417459314	0.00198960166615	0.00269501957256	0.0033912630381	0.00442706033014
106	0.95	-0.098217917162	-0.0824013966355	-0.0709504623724	-0.0598924725357	-0.045447114732	-0.0348271971098	0.000200169557015	0.000464873019432	0.000862160769923	0.00118255759473	0.00154496094095	0.00199225744248
107	0.0	-0.0474246351035	-0.0400970243931	-0.0340546593849	-0.0281282048079	-0.0204841163528	-0.0149886048988	0.0150781888594	0.0205223206139	0.0280161794796	0.0337892374034	0.0397561237252	0.0481955531478
107	0.05	-0.0499339011838	-0.0419065484021	-0.035605724438	-0.0294093192002	-0.0216788618235	-0.015893461765	0.014025993417	0.0193215452982	0.0263330343849	0.0319798614755	0.0377147040764	0.0453780515001
107	0.1	-0.0528175812378	-0.044174091869	-0.0377852433872	-0.0313374400247	-0.0230397718872	-0.0169346262743	0.013202409624	0.0181790128286	0.0249529776646	0.0304726710943	0.0364058827876	0.0436619677971
107	0.15	-0.0546188645271	-0.0462351894292	-0.0395781803289	-0.0327891329274	-0.0241722680288	-0.0178575330409	0.0122962818048	0.0170761430257	0.0237828205859	0.0287433791248	0.0338862246569	0.0414474335469
107	0.2	-0.0579752750906	-0.0485553739207	-0.0413933902279	-0.0343584618173	-0.0253134415438	-0.0188113020686	0.011512840602	0.0160684814784	0.0221366532878	0.0269742271961	0.0322525370373	0.0388874572815
107	0.25	-0.0591469257712	-0.0494608547416	-0.042672517448	-0.0356758394289	-0.0265304854883	-0.0196905483545	0.0105755024058	0.014788219789	0.0205250843723	0.0248055033383	0.0294120249497	0.0358216447927
107	0.3	-0.0617110761778	-0.052633022662	-0.0450815212665	-0.0376674546134	-0.0279494220316	-0.0209090255154	0.00964524049594	0.0136160002213	0.0191872903506	0.0235633975926	0.0281742117764	0.0342899167751
107	0.35	-0.0633300097295	-0.0540195478048	-0.0467987323475	-0.039168367177	-0.029327132431	-0.0219465543894	0.00878777810461	0.0125299168438	0.017595773501	0.021625455488	0.0255432613717	0.0311945335144
107	0.4	-0.0668746410955	-0.0568106369604	-0.0486426254947	-0.0406030736106	-0.0303432927161	-0.0228273258607	0.00784366913788	0.0113413175678	0.0161539858547	0.0199206307169	0.0237242935225	0.0287643275863
107	0.45	-0.0681965135882	-0.0581109943951	-0.0501345530319	-0.0423955884314	-0.0318404584227	-0.0238838911863	0.00707921826877	0.0102003992438	0.0145166152625	0.0177531111941	0.0213945696865	0.0265734446716
107	0.5	-0.0738503092951	-0.0617654647329	-0.05309796613	-0.0444458549438	-0.0332653207859	-0.0249274266177	0.00622415780371	0.00905261140301	0.0130253702094	0.0162198401595	0.0194394551298	0.0236539633481
107	0.55	-0.0751112588375	-0.063701737834	-0.0542408031657	-0.0455767760348	-0.0342843364998	-0.0259132714687	0.005414978178	0.00798284445768	0.0115286920228	0.014468935604	0.0174889920515	0.0216118877249
107	0.6	-0.0782963244456	-0.0662057586117	-0.0568653963541	-0.0477427801455	-0.0354952443403	-0.0268284368398	0.00470065401921	0.00699359059945	0.0102451291391	0.0128784586877	0.0155184939484	0.019277686031
107	0.65	-0.0805027894985	-0.0679256685995	-0.0586063118925	-0.0492965600387	-0.0369905051046	-0.0280358171384	0.003943230405	0.00590851306165	0.00879532444091	0.0111160466871	0.0135536410434	0.0168370136372
107	0.7	-0.0818180738425	-0.069339739017	-0.0598225744806	-0.0504366330541	-0.0381349395975	-0.0289103954166	0.00322754947719	0.00498755817396	0.00751665654394	0.00944759211995	0.0114667089059	0.0142878771735
107	0.75	-0.0860064302977	-0.0727563440928	-0.0629149064006	-0.0524523123656	-0.0395138262261	-0.0300196187052	0.00247832408051	0.00387688117476	0.00594610829477	0.00762944242482	0.00935985932974	0.0117354788238
107	0.8	-0.0885661294477	-0.0748943646661	-0.0640734267887	-0.0539317585094	-0.040896375082	-0.0311257425022	0.00179209457986	0.00292605035225	0.00458220571209	0.00585125625352	0.00722835715157	0.00905297730933
107	0.85	-0.0917655720423	-0.0776209199927	-0.0671304658848	-0.0563766875064	-0.0423953724453	-0.0323728151345	0.00118385882134	0.00202739371848	0.00328060566772	0.00433453451936	0.00540731749337	0.00685729688033
107	0.9	-0.0944628270247	-0.0801857543953	-0.0692119711421	-0.058059446651	-0.0439934210529	-0.0333738398233	0.000649709516821	0.00119948930301	0.00200368845232	0.00265577252832	0.00336625390558	0.00426240171906
107	0.95	-0.0978472369644	-0.0830213296967	-0.0714757740503	-0.0602228478961	-0.0454850094864	-0.0346653214342	0.000196014566603	0.000451547986718	0.000839454963677	0.00115255439483	0.00148857735811	0.00198970525677
108	0.0	-0.0470481992085	-0.0392150062535	-0.0333131304034	-0.027714123734	-0.0202500918438	-0.0148795791966	0.0148616535483	0.0203628774051	0.0279599446844	0.0336792445394	0.0392644211022	0.0469214029666
108	0.05	-0.0499225862519	-0.0414818771283	-0.0353600838013	-0.0294787860402	-0.0215092555123	-0.0158290093483	0.0140998905233	0.0193112300995	0.0263798450227	0.0320242966537	0.0377611218061	0.0449130366264
108	0.1	-0.0510017037885	-0.0430272830076	-0.0367792285321	-0.0305574474533	-0.0225875792092	-0.0166403001877	0.0131369281837	0.0180879288223	0.0248905292725	0.0302118049321	0.0352937105038	0.0433330956164
108	0.15	-0.0540448137977	-0.0451278634826	-0.0388479802299	-0.0323936031456	-0.0238346707163	-0.0176809991007	0.0121126208958	0.0168969605747	0.0232825816893	0.0282473608279	0.0333096751375	0.040127940958
108	0.2	-0.0574798710579	-0.0478946273266	-0.0409611778448	-0.0340649584674	-0.0252482791078	-0.0188224659319	0.011390288528	0.0158563193589	0.0219167304189	0.0268096667892	0.0316994059571	0.0380859394037
108	0.25	-0.0595162311766	-0.0497408442064	-0.0427285203993	-0.0358067018072	-0.0265181677485	-0.019638558117	0.0104285563213	0.0146009365206	0.020465911054	0.024809878162	0.02956401834	0.0352879910917
108	0.3	-0.0612712539926	-0.0521220201957	-0.0447288262119	-0.0371518104695	-0.0278134017376	-0.0206924518421	0.00949291181447	0.0133655337541	0.0187709968258	0.0228847503681	0.0273997012436	0.032841991942
108	0.35	-0.0639365237202	-0.0538525358492	-0.0460978867401	-0.0387455759588	-0.0289253142845	-0.0215104706525	0.00873363023493	0.0123004820798	0.0174674736159	0.0213232398975	0.0252279090635	0.0306085420706
108	0.4	-0.0666671773498	-0.0560229531279	-0.0485919459543	-0.0404973177333	-0.0302876645083	-0.022753035505	0.00778947456666	0.0111372948519	0.0157100493745	0.0193357364756	0.0231782662073	0.028426837929
108	0.45	-0.0694610570706	-0.0583782912097	-0.0499564962088	-0.0416790695917	-0.0314346947866	-0.0235141361608	0.00697570828129	0.0101658763019	0.0143608136626	0.0178609452238	0.0212575618858	0.026184658644
108	0.5	-0.0701904286875	-0.0594103832416	-0.0509893611499	-0.0431272232647	-0.0325896924625	-0.0246269657359	0.0062215165062	0.00903866660703	0.0130478139082	0.0161052108851	0.0193367819809	0.023556681875
108	0.55	-0.0740498255674	-0.0629390410578	-0.0542571300645	-0.0457197580436	-0.0341030440613	-0.025686850313	0.00543171850357	0.00800116587677	0.01159531761	0.0143419555952	0.0172826248071	0.0218514679078
108	0.6	-0.076767910663	-0.0651583992549	-0.056360059786	-0.0470855953189	-0.0353356553309	-0.0266570200695	0.00461564622457	0.00687901624682	0.0101430217426	0.0127329370677	0.0153795446537	0.0189008444835
108	0.65	-0.0784391829544	-0.0662130906763	-0.0575004315391	-0.0484680092821	-0.0364885301049	-0.0277821326372	0.00387723874924	0.0059007808197	0.00872671107631	0.0109441326071	0.0133329553327	0.0165320600852
108	0.7	-0.0812982039108	-0.0697122498268	-0.060020304321	-0.0507169643032	-0.0381134276464	-0.0287697696325	0.00313268405261	0.00482186932694	0.00724932242435	0.00919487473406	0.0112800337187	0.0143958439115
108	0.75	-0.0862181384764	-0.0720776571796	-0.0614103337299	-0.0516798439224	-0.0391869139867	-0.0298684957444	0.00244395718075	0.00386362424449	0.00584604022366	0.00748288938823	0.00916836449766	0.0115273438239
108	0.8	-0.0873860845006	-0.0740486354629	-0.063804301645	-0.0535974744089	-0.0406893802346	-0.0310444359292	0.00179070578391	0.00295476475201	0.00457089185366	0.00578409195576	0.00716205186037	0.00915725762506
108	0.85	-0.0897037250889	-0.076664461818	-0.0661384265514	-0.0556751959317	-0.0421986414355	-0.0321109755332	0.00117711237216	0.00201377488535	0.00320536757337	0.00420932961227	0.00524564329984	0.00672754099993
108	0.9	-0.0953683199879	-0.0799389604196	-0.0685236028031	-0.0577863361407	-0.0435602387583	-0.0331804070876	0.000630348701046	0.00116133640885	0.00195463827761	0.0025969630993	0.00328527567907	0.0042805580875
108	0.95	-0.0947849084131	-0.0812075656514	-0.0705377504627	-0.0595548623104	-0.0447992180456	-0.0340392904859	0.000195462746917	0.000448143295137	0.00082111619692	0.0011445580196	0.00147924444216	0.00199390706476
109	0.0	-0.0467549651128	-0.038563246606	-0.0329573995144	-0.0274832598874	-0.0201447525648	-0.014741337728	0.0148442909905	0.0202570663623	0.0276908744599	0.033269627254	0.0393250857442	0.0466209467091
109	0.05	-0.0495246910353	-0.0415382889888	-0.0354990573508	-0.0292762341999	-0.0214019408389	-0.0158058175837	0.0139205176933	0.019236348648	0.0263214612678	0.0317596098461	0.0374190122736	0.0446760979882
109	0.1	-0.0517886805714	-0.0432562394673	-0.0367643501142	-0.0305919405197	-0.0225925744247	-0.016641040449	0.0129152045156	0.0178115009502	0.0244129520009	0.029699689127	0.0352835227468	0.0425335755811
109	0.15	-0.053990228602	-0.044832970458	-0.0384184983573	-0.032005111179	-0.0237690818731	-0.0175672026565	0.0120336533029	0.0166919851831	0.0230456422678	0.0282089281055	0.0333739970441	0.03986551676
109	0.2	-0.0566153696348	-0.0476546962118	-0.0404813058871	-0.0338090246903	-0.0250473083078	-0.0185068804798	0.0112191534184	0.0156346082344	0.021661952518	0.0263549526562	0.0308834357963	0.0377977362263
109	0.25	-0.0585048766697	-0.0493149611775	-0.04206924107	-0.0353847568609	-0.026105765283	-0.0194701259893	0.0103526972924	0.0144547743195	0.0201561978767	0.0248275676467	0.0293533095335	0.0351178882163
109	0.3	-0.0602236469122	-0.051421110251	-0.043930455015	-0.0365617646596	-0.0272279658034	-0.0203100732853	0.00943411737448	0.0133164801997	0.0185242597102	0.0226118580674	0.0271372962832	0.0329772727598
109	0.35	-0.0629023289712	-0.0533849278176	-0.0457981004074	-0.0382211944153	-0.0286046177095	-0.02145978926	0.00860458617895	0.0122140857116	0.0172103202989	0.0210563524877	0.0250368139223	0.0301194724925
109	0.4	-0.0661008771611	-0.0556656719295	-0.0476753004429	-0.0400597931682	-0.0299217021753	-0.0223364180242	0.0077277766789	0.0111227413712	0.0157886676293	0.0195657551248	0.0237105326226	0.028730072427
